Tag,Stunde,Time,RH,AIRTEMP20,AIRTEMP,GROUNDTEMP05,GROUNDTEMP,WINDSPEED,RAD,PRECIPITATION
1.6932888e+18,0.0,1.6933509e+18,95.27499999999999,12.525,12.649999999999999,16.475,17.3,1.5750000000000002,0.0,0.0
1.6933104e+18,0.0,1.6933518e+18,95.44999999999999,12.45,12.6,16.45,17.3,1.55,0.0,0.0
1.693332e+18,0.0,1.6933527e+18,95.625,12.375,12.55,16.424999999999997,17.3,1.525,0.0,0.0
1.6933536e+18,0.0,1.6933536e+18,95.8,12.3,12.5,16.4,17.3,1.5,0.0,0.0
1.6933536e+18,0.0,1.6933545e+18,95.9,12.200000000000001,12.425,16.4,17.3,1.45,0.0,0.0
1.6933536e+18,0.0,1.6933554e+18,96.0,12.100000000000001,12.35,16.4,17.3,1.4,0.0,0.0
1.6933536e+18,0.0,1.6933563e+18,96.1,12.0,12.274999999999999,16.4,17.3,1.35,0.0,0.0
1.6933536e+18,0.0,1.6933572e+18,96.2,11.9,12.2,16.4,17.3,1.3,0.0,0.0
1.6933536e+18,0.0,1.6933581e+18,96.6,11.85,12.174999999999999,16.375,17.3,1.3,0.0,0.0
1.6933536e+18,0.0,1.693359e+18,97.0,11.8,12.149999999999999,16.35,17.3,1.3,0.0,0.0
1.6933536e+18,0.0,1.6933599e+18,97.4,11.75,12.125,16.325,17.3,1.3,0.0,0.0
1.6933536e+18,0.0,1.6933608e+18,97.8,11.7,12.1,16.3,17.3,1.3,0.0,0.0
1.6933536e+18,0.0,1.6933617e+18,97.925,11.475,11.975,16.275,17.3,1.175,0.0,0.0
1.6933536e+18,0.0,1.6933626e+18,98.05,11.25,11.85,16.25,17.3,1.05,0.0,0.0
1.6933536e+18,0.0,1.6933635e+18,98.175,11.025,11.725,16.225,17.3,0.925,0.0,0.0
1.6933536e+18,0.0,1.6933644e+18,98.3,10.8,11.6,16.2,17.3,0.8,0.0,0.0
1.6933536e+18,0.0,1.6933653e+18,98.55,10.975000000000001,11.55,16.175,17.275,0.65,0.0,0.0
1.6933536e+18,0.0,1.6933662e+18,98.8,11.15,11.5,16.15,17.25,0.5,0.0,0.0
1.6933536e+18,0.0,1.6933671e+18,99.05,11.325,11.45,16.125,17.225,0.35,0.0,0.0
1.6933536e+18,0.0,1.693368e+18,99.3,11.5,11.4,16.1,17.2,0.2,0.0,0.0
1.6933536e+18,0.0,1.6933689e+18,99.375,11.525,11.425,16.075000000000003,17.2,0.25,0.0,0.0
1.6933536e+18,0.0,1.6933698e+18,99.44999999999999,11.55,11.45,16.05,17.2,0.30000000000000004,0.0,0.0
1.6933536e+18,0.0,1.6933707e+18,99.52499999999999,11.575,11.475,16.025,17.2,0.35000000000000003,0.0,0.0
1.6933536e+18,0.0,1.6933716e+18,99.6,11.6,11.5,16.0,17.2,0.4,0.0,0.0
1.6933536e+18,0.0,1.6933725e+18,99.64999999999999,11.55,11.475,16.0,17.175,0.4,0.0,0.0
1.6933536e+18,0.0,1.6933734e+18,99.69999999999999,11.5,11.45,16.0,17.15,0.4,0.0,0.0
1.6933536e+18,0.0,1.6933743e+18,99.75,11.45,11.425,16.0,17.125,0.4,0.0,0.0
1.6933536e+18,0.0,1.6933752e+18,99.8,11.4,11.4,16.0,17.1,0.4,0.0,0.0
1.6933536e+18,0.0,1.6933761e+18,99.775,11.525,11.475,15.975,17.1,0.525,8.075,0.0
1.6933536e+18,0.0,1.693377e+18,99.75,11.65,11.55,15.95,17.1,0.65,16.15,0.0
1.6933536e+18,0.0,1.6933779e+18,99.725,11.775,11.625,15.925,17.1,0.775,24.224999999999998,0.0
1.6933536e+18,0.0,1.6933788e+18,99.7,11.9,11.7,15.9,17.1,0.9,32.3,0.0
1.6933536e+18,0.0,1.6933797e+18,99.2,12.15,11.85,15.9,17.075000000000003,1.0,50.775,0.0
1.6933536e+18,0.0,1.6933806e+18,98.7,12.4,12.0,15.9,17.05,1.1,69.25,0.0
1.6933536e+18,0.0,1.6933815e+18,98.2,12.65,12.15,15.9,17.025,1.2000000000000002,87.725,0.0
1.6933536e+18,0.0,1.6933824e+18,97.7,12.9,12.3,15.9,17.0,1.3,106.2,0.0
1.6933536e+18,0.0,1.6933833e+18,96.575,13.15,12.55,15.925,17.0,1.325,115.35000000000001,0.0
1.6933536e+18,0.0,1.6933842e+18,95.45,13.4,12.8,15.95,17.0,1.35,124.5,0.0
1.6933536e+18,0.0,1.6933851e+18,94.325,13.65,13.05,15.975,17.0,1.375,133.65,0.0
1.6933536e+18,0.0,1.693386e+18,93.2,13.9,13.3,16.0,17.0,1.4,142.8,0.0
1.6933536e+18,0.0,1.6933869e+18,91.275,14.325,13.625,16.025,17.0,1.4249999999999998,179.3,0.0
1.6933536e+18,0.0,1.6933878e+18,89.35,14.75,13.95,16.05,17.0,1.45,215.8,0.0
1.6933536e+18,0.0,1.6933887e+18,87.425,15.175,14.275,16.075000000000003,17.0,1.475,252.3,0.0
1.6933536e+18,0.0,1.6933896e+18,85.5,15.6,14.6,16.1,17.0,1.5,288.8,0.0
1.6933536e+18,0.0,1.6933905e+18,84.1,15.85,14.85,16.175,17.0,1.675,322.3,0.0
1.6933536e+18,0.0,1.6933914e+18,82.7,16.1,15.1,16.25,17.0,1.85,355.8,0.0
1.6933536e+18,0.0,1.6933923e+18,81.30000000000001,16.35,15.35,16.325,17.0,2.0250000000000004,389.3,0.0
1.6933536e+18,0.0,1.6933932e+18,79.9,16.6,15.6,16.4,17.0,2.2,422.8,0.0
1.6933536e+18,0.0,1.6933941e+18,78.5,16.75,15.799999999999999,16.45,17.0,2.25,407.425,0.0
1.6933536e+18,0.0,1.693395e+18,77.1,16.9,16.0,16.5,17.0,2.3,392.05,0.0
1.6933536e+18,0.0,1.6933959e+18,75.7,17.05,16.2,16.55,17.0,2.35,376.675,0.0
1.6933536e+18,0.0,1.6933968e+18,74.3,17.2,16.4,16.6,17.0,2.4,361.3,0.0
1.6933536e+18,0.0,1.6933977e+18,72.55,17.725,16.724999999999998,16.675,17.0,2.45,444.175,0.0
1.6933536e+18,0.0,1.6933986e+18,70.8,18.25,17.049999999999997,16.75,17.0,2.5,527.05,0.0
1.6933536e+18,0.0,1.6933995e+18,69.05,18.775,17.375,16.825,17.0,2.55,609.925,0.0
1.6933536e+18,0.0,1.6934004e+18,67.3,19.3,17.7,16.9,17.0,2.6,692.8,0.0
1.6933536e+18,0.0,1.6934013e+18,66.125,19.175,17.775,16.974999999999998,17.0,2.725,641.9749999999999,0.0
1.6933536e+18,0.0,1.6934022e+18,64.95,19.05,17.85,17.049999999999997,17.0,2.85,591.15,0.0
1.6933536e+18,0.0,1.6934031e+18,63.775,18.925,17.925,17.125,17.0,2.975,540.325,0.0
1.6933536e+18,0.0,1.693404e+18,62.6,18.8,18.0,17.2,17.0,3.1,489.5,0.0
1.6933536e+18,0.0,1.6934049e+18,62.775,18.925,18.025,17.275,17.025,2.9,491.575,0.0
1.6933536e+18,0.0,1.6934058e+18,62.95,19.05,18.05,17.35,17.05,2.7,493.65,0.0
1.6933536e+18,0.0,1.6934067e+18,63.125,19.175,18.075000000000003,17.425,17.075000000000003,2.5,495.725,0.0
1.6933536e+18,0.0,1.6934076e+18,63.3,19.3,18.1,17.5,17.1,2.3,497.8,0.0
1.6933536e+18,0.0,1.6934085e+18,64.3,19.1,18.1,17.55,17.1,2.175,446.925,0.0
1.6933536e+18,0.0,1.6934094e+18,65.3,18.9,18.1,17.6,17.1,2.05,396.05,0.0
1.6933536e+18,0.0,1.6934103e+18,66.3,18.7,18.1,17.65,17.1,1.925,345.175,0.0
1.6933536e+18,0.0,1.6934112e+18,67.3,18.5,18.1,17.7,17.1,1.8,294.3,0.0
1.6933536e+18,0.0,1.6934121e+18,66.75,18.5,18.150000000000002,17.75,17.125,1.775,292.775,0.0
1.6933536e+18,0.0,1.693413e+18,66.19999999999999,18.5,18.200000000000003,17.799999999999997,17.15,1.75,291.25,0.0
1.6933536e+18,0.0,1.6934139e+18,65.64999999999999,18.5,18.25,17.849999999999998,17.175,1.725,289.725,0.0
1.6933536e+18,0.0,1.6934148e+18,65.1,18.5,18.3,17.9,17.2,1.7,288.2,0.0
1.6933536e+18,0.0,1.6934157e+18,66.14999999999999,18.125,18.1,17.9,17.225,1.6,244.325,0.0
1.6933536e+18,0.0,1.6934166e+18,67.19999999999999,17.75,17.9,17.9,17.25,1.5,200.45,0.0
1.6933536e+18,0.0,1.6934175e+18,68.25,17.375,17.7,17.9,17.275,1.4,156.575,0.0
1.6933536e+18,0.0,1.6934184e+18,69.3,17.0,17.5,17.9,17.3,1.3,112.7,0.0
1.6933536e+18,0.0,1.6934193e+18,71.05,16.575,17.2,17.875,17.325,1.175,93.2,0.0
1.6933536e+18,0.0,1.6934202e+18,72.8,16.15,16.9,17.85,17.35,1.05,73.7,0.0
1.6933536e+18,0.0,1.6934211e+18,74.55,15.725000000000001,16.6,17.825,17.375,0.925,54.2,0.0
1.6933536e+18,0.0,1.693422e+18,76.3,15.3,16.3,17.8,17.4,0.8,34.7,0.0
1.6933536e+18,0.0,1.6934229e+18,79.65,14.625,15.725000000000001,17.75,17.4,0.625,26.025000000000002,0.0
1.6933536e+18,0.0,1.6934238e+18,83.0,13.95,15.15,17.700000000000003,17.4,0.45,17.35,0.0
1.6933536e+18,0.0,1.6934247e+18,86.35,13.275,14.575,17.650000000000002,17.4,0.275,8.675,0.0
1.6933536e+18,0.0,1.6934256e+18,89.7,12.6,14.0,17.6,17.4,0.1,0.0,0.0
1.6933536e+18,0.0,1.6934265e+18,91.55,12.225,13.6,17.525000000000002,17.424999999999997,0.07500000000000001,0.0,0.0
1.6933536e+18,0.0,1.6934274e+18,93.4,11.85,13.2,17.450000000000003,17.45,0.05,0.0,0.0
1.6933536e+18,0.0,1.6934283e+18,95.25,11.475,12.8,17.375,17.475,0.024999999999999994,0.0,0.0
1.6933536e+18,0.0,1.6934292e+18,97.1,11.1,12.4,17.3,17.5,0.0,0.0,0.0
1.6933536e+18,0.0,1.6934301e+18,97.44999999999999,10.975,12.325,17.2,17.5,0.075,0.0,0.0
1.6933536e+18,0.0,1.693431e+18,97.8,10.85,12.25,17.1,17.5,0.15,0.0,0.0
1.6933536e+18,0.0,1.6934319e+18,98.15,10.725,12.175,17.0,17.5,0.22499999999999998,0.0,0.0
1.6933536e+18,0.0,1.6934328e+18,98.5,10.6,12.1,16.9,17.5,0.3,0.0,0.0
1.6933536e+18,0.0,1.6934337e+18,97.55,11.025,12.2,16.825,17.475,0.925,0.0,0.95
1.6933536e+18,0.0,1.6934346e+18,96.6,11.45,12.3,16.75,17.45,1.55,0.0,1.9
1.6933536e+18,0.0,1.6934355e+18,95.65,11.875,12.4,16.675,17.424999999999997,2.175,0.0,2.8499999999999996
1.6933536e+18,0.0,1.6934364e+18,94.7,12.3,12.5,16.6,17.4,2.8,0.0,3.8
1.6933752e+18,0.0,1.6934373e+18,95.0,12.175,12.375,16.525000000000002,17.4,2.3,0.0,2.8499999999999996
1.6933968e+18,0.0,1.6934382e+18,95.30000000000001,12.05,12.25,16.450000000000003,17.4,1.7999999999999998,0.0,1.9
1.6934184e+18,0.0,1.6934391e+18,95.60000000000001,11.925,12.125,16.375,17.4,1.3,0.0,0.9500000000000002
1.69344e+18,0.0,1.69344e+18,95.9,11.8,12.0,16.3,17.4,0.8,0.0,0.0
1.69344e+18,0.0,1.6934409e+18,96.325,11.9,12.025,16.275,17.375,0.8500000000000001,0.0,0.2
1.69344e+18,0.0,1.6934418e+18,96.75,12.0,12.05,16.25,17.35,0.9,0.0,0.4
1.69344e+18,0.0,1.6934427e+18,97.175,12.1,12.075,16.225,17.325,0.95,0.0,0.6000000000000001
1.69344e+18,0.0,1.6934436e+18,97.6,12.2,12.1,16.2,17.3,1.0,0.0,0.8
1.69344e+18,0.0,1.6934445e+18,97.675,12.2,12.1,16.2,17.3,1.025,0.0,0.75
1.69344e+18,0.0,1.6934454e+18,97.75,12.2,12.1,16.2,17.3,1.05,0.0,0.7
1.69344e+18,0.0,1.6934463e+18,97.825,12.2,12.1,16.2,17.3,1.0750000000000002,0.0,0.65
1.69344e+18,0.0,1.6934472e+18,97.9,12.2,12.1,16.2,17.3,1.1,0.0,0.6
1.69344e+18,0.0,1.6934481e+18,97.85000000000001,12.125,12.075,16.175,17.275,1.2750000000000001,0.0,0.44999999999999996
1.69344e+18,0.0,1.693449e+18,97.80000000000001,12.05,12.05,16.15,17.25,1.4500000000000002,0.0,0.3
1.69344e+18,0.0,1.6934499e+18,97.75,11.975,12.025,16.125,17.225,1.625,0.0,0.15000000000000002
1.69344e+18,0.0,1.6934508e+18,97.7,11.9,12.0,16.1,17.2,1.8,0.0,0.0
1.69344e+18,0.0,1.6934517e+18,97.6,11.7,11.875,16.1,17.175,1.65,0.0,0.0
1.69344e+18,0.0,1.6934526e+18,97.5,11.5,11.75,16.1,17.15,1.5,0.0,0.0
1.69344e+18,0.0,1.6934535e+18,97.4,11.3,11.625,16.1,17.125,1.35,0.0,0.0
1.69344e+18,0.0,1.6934544e+18,97.3,11.1,11.5,16.1,17.1,1.2,0.0,0.0
1.69344e+18,0.0,1.6934553e+18,96.95,11.05,11.425,16.075000000000003,17.1,1.375,0.0,0.0
1.69344e+18,0.0,1.6934562e+18,96.6,11.0,11.35,16.05,17.1,1.5499999999999998,0.0,0.0
1.69344e+18,0.0,1.6934571e+18,96.25,10.95,11.274999999999999,16.025,17.1,1.7249999999999999,0.0,0.0
1.69344e+18,0.0,1.693458e+18,95.9,10.9,11.2,16.0,17.1,1.9,0.0,0.0
1.69344e+18,0.0,1.6934589e+18,96.17500000000001,10.85,11.125,15.975,17.075000000000003,1.8499999999999999,0.925,0.0
1.69344e+18,0.0,1.6934598e+18,96.45,10.8,11.05,15.95,17.05,1.7999999999999998,1.85,0.0
1.69344e+18,0.0,1.6934607e+18,96.725,10.75,10.975,15.925,17.025,1.75,2.7750000000000004,0.0
1.69344e+18,0.0,1.6934616e+18,97.0,10.7,10.9,15.9,17.0,1.7,3.7,0.0
1.69344e+18,0.0,1.6934625e+18,96.875,10.875,11.0,15.875,17.0,1.5,19.45,0.0
1.69344e+18,0.0,1.6934634e+18,96.75,11.05,11.100000000000001,15.850000000000001,17.0,1.3,35.2,0.0
1.69344e+18,0.0,1.6934643e+18,96.625,11.225,11.200000000000001,15.825000000000001,17.0,1.1,50.95,0.0
1.69344e+18,0.0,1.6934652e+18,96.5,11.4,11.3,15.8,17.0,0.9,66.7,0.0
1.69344e+18,0.0,1.6934661e+18,95.375,11.7,11.575000000000001,15.8,16.975,1.15,98.2,0.0
1.69344e+18,0.0,1.693467e+18,94.25,12.0,11.850000000000001,15.8,16.95,1.4,129.7,0.0
1.69344e+18,0.0,1.6934679e+18,93.125,12.3,12.125,15.8,16.924999999999997,1.65,161.2,0.0
1.69344e+18,0.0,1.6934688e+18,92.0,12.6,12.4,15.8,16.9,1.9,192.7,0.0
1.69344e+18,0.0,1.6934697e+18,89.925,12.85,12.65,15.825000000000001,16.9,2.325,221.27499999999998,0.0
1.69344e+18,0.0,1.6934706e+18,87.85,13.1,12.9,15.850000000000001,16.9,2.75,249.85,0.0
1.69344e+18,0.0,1.6934715e+18,85.775,13.35,13.15,15.875,16.9,3.175,278.425,0.0
1.69344e+18,0.0,1.6934724e+18,83.7,13.6,13.4,15.9,16.9,3.6,307.0,0.0
1.69344e+18,0.0,1.6934733e+18,81.425,13.975,13.7,15.9,16.875,3.65,344.05,0.0
1.69344e+18,0.0,1.6934742e+18,79.15,14.35,14.0,15.9,16.85,3.7,381.1,0.0
1.69344e+18,0.0,1.6934751e+18,76.875,14.725,14.3,15.9,16.825,3.75,418.15,0.0
1.69344e+18,0.0,1.693476e+18,74.6,15.1,14.6,15.9,16.8,3.8,455.2,0.0
1.69344e+18,0.0,1.6934769e+18,72.77499999999999,15.3,14.775,15.950000000000001,16.8,3.875,453.1,0.0
1.69344e+18,0.0,1.6934778e+18,70.94999999999999,15.5,14.95,16.0,16.8,3.9499999999999997,451.0,0.0
1.69344e+18,0.0,1.6934787e+18,69.125,15.7,15.125,16.05,16.8,4.0249999999999995,448.9,0.0
1.69344e+18,0.0,1.6934796e+18,67.3,15.9,15.3,16.1,16.8,4.1,446.8,0.0
1.69344e+18,0.0,1.6934805e+18,66.7,15.8,15.25,16.150000000000002,16.8,4.1499999999999995,426.4,0.0
1.69344e+18,0.0,1.6934814e+18,66.1,15.7,15.2,16.200000000000003,16.8,4.199999999999999,406.0,0.0
1.69344e+18,0.0,1.6934823e+18,65.5,15.6,15.15,16.25,16.8,4.25,385.6,0.0
1.69344e+18,0.0,1.6934832e+18,64.9,15.5,15.1,16.3,16.8,4.3,365.2,0.0
1.69344e+18,0.0,1.6934841e+18,64.45,15.65,15.225,16.3,16.8,4.25,372.4,0.0
1.69344e+18,0.0,1.693485e+18,64.0,15.8,15.35,16.3,16.8,4.199999999999999,379.6,0.0
1.69344e+18,0.0,1.6934859e+18,63.550000000000004,15.950000000000001,15.475,16.3,16.8,4.1499999999999995,386.8,0.0
1.69344e+18,0.0,1.6934868e+18,63.1,16.1,15.6,16.3,16.8,4.1,394.0,0.0
1.69344e+18,0.0,1.6934877e+18,63.3,16.150000000000002,15.65,16.35,16.8,3.875,381.3,0.0
1.69344e+18,0.0,1.6934886e+18,63.5,16.200000000000003,15.7,16.4,16.8,3.65,368.6,0.0
1.69344e+18,0.0,1.6934895e+18,63.7,16.25,15.75,16.45,16.8,3.425,355.9,0.0
1.69344e+18,0.0,1.6934904e+18,63.9,16.3,15.8,16.5,16.8,3.2,343.2,0.0
1.69344e+18,0.0,1.6934913e+18,62.1,16.75,16.15,16.525,16.8,3.2750000000000004,392.47499999999997,0.0
1.69344e+18,0.0,1.6934922e+18,60.3,17.200000000000003,16.5,16.55,16.8,3.35,441.75,0.0
1.69344e+18,0.0,1.6934931e+18,58.5,17.650000000000002,16.85,16.575000000000003,16.8,3.425,491.025,0.0
1.69344e+18,0.0,1.693494e+18,56.7,18.1,17.2,16.6,16.8,3.5,540.3,0.0
1.69344e+18,0.0,1.6934949e+18,56.125,17.925,17.225,16.650000000000002,16.825,3.7,501.84999999999997,0.0
1.69344e+18,0.0,1.6934958e+18,55.55,17.75,17.25,16.700000000000003,16.85,3.9,463.4,0.0
1.69344e+18,0.0,1.6934967e+18,54.975,17.575,17.275,16.75,16.875,4.1,424.95,0.0
1.69344e+18,0.0,1.6934976e+18,54.4,17.4,17.3,16.8,16.9,4.3,386.5,0.0
1.69344e+18,0.0,1.6934985e+18,54.775,17.349999999999998,17.275,16.825,16.9,4.125,361.5,0.0
1.69344e+18,0.0,1.6934994e+18,55.15,17.299999999999997,17.25,16.85,16.9,3.95,336.5,0.0
1.69344e+18,0.0,1.6935003e+18,55.525,17.25,17.225,16.875,16.9,3.775,311.5,0.0
1.69344e+18,0.0,1.6935012e+18,55.9,17.2,17.2,16.9,16.9,3.6,286.5,0.0
1.69344e+18,0.0,1.6935021e+18,57.375,16.825,16.9,16.9,16.9,3.225,233.075,0.0
1.69344e+18,0.0,1.693503e+18,58.849999999999994,16.45,16.6,16.9,16.9,2.85,179.65,0.0
1.69344e+18,0.0,1.6935039e+18,60.324999999999996,16.075,16.3,16.9,16.9,2.475,126.22500000000002,0.0
1.69344e+18,0.0,1.6935048e+18,61.8,15.7,16.0,16.9,16.9,2.1,72.8,0.0
1.69344e+18,0.0,1.6935057e+18,62.675,15.475,15.85,16.875,16.924999999999997,2.025,59.675,0.0
1.69344e+18,0.0,1.6935066e+18,63.55,15.25,15.7,16.85,16.95,1.9500000000000002,46.55,0.0
1.69344e+18,0.0,1.6935075e+18,64.425,15.025,15.55,16.825,16.975,1.875,33.425,0.0
1.69344e+18,0.0,1.6935084e+18,65.3,14.8,15.4,16.8,17.0,1.8,20.3,0.0
1.69344e+18,0.0,1.6935093e+18,67.0,14.5,15.175,16.775,17.0,1.55,15.225000000000001,0.0
1.69344e+18,0.0,1.6935102e+18,68.69999999999999,14.2,14.95,16.75,17.0,1.3,10.15,0.0
1.69344e+18,0.0,1.6935111e+18,70.39999999999999,13.9,14.725,16.725,17.0,1.05,5.074999999999999,0.0
1.69344e+18,0.0,1.693512e+18,72.1,13.6,14.5,16.7,17.0,0.8,0.0,0.0
1.69344e+18,0.0,1.6935129e+18,73.425,13.45,14.325,16.675,17.0,0.8500000000000001,0.0,0.0
1.69344e+18,0.0,1.6935138e+18,74.75,13.3,14.15,16.65,17.0,0.9,0.0,0.0
1.69344e+18,0.0,1.6935147e+18,76.075,13.15,13.975000000000001,16.625,17.0,0.95,0.0,0.0
1.69344e+18,0.0,1.6935156e+18,77.4,13.0,13.8,16.6,17.0,1.0,0.0,0.0
1.69344e+18,0.0,1.6935165e+18,78.30000000000001,13.05,13.775,16.55,17.0,1.15,0.0,0.0
1.69344e+18,0.0,1.6935174e+18,79.2,13.1,13.75,16.5,17.0,1.3,0.0,0.0
1.69344e+18,0.0,1.6935183e+18,80.1,13.149999999999999,13.725,16.45,17.0,1.4500000000000002,0.0,0.0
1.69344e+18,0.0,1.6935192e+18,81.0,13.2,13.7,16.4,17.0,1.6,0.0,0.0
1.69344e+18,0.0,1.6935201e+18,81.025,13.2,13.674999999999999,16.375,17.0,1.6,0.0,0.025
1.69344e+18,0.0,1.693521e+18,81.05,13.2,13.649999999999999,16.35,17.0,1.6,0.0,0.05
1.69344e+18,0.0,1.6935219e+18,81.07499999999999,13.2,13.625,16.325,17.0,1.6,0.0,0.07500000000000001
1.69344e+18,0.0,1.6935228e+18,81.1,13.2,13.6,16.3,17.0,1.6,0.0,0.1
1.6934616e+18,0.0,1.6935237e+18,83.125,13.075,13.45,16.275,17.0,1.25,0.0,0.15
1.6934832e+18,0.0,1.6935246e+18,85.15,12.95,13.3,16.25,17.0,0.9,0.0,0.2
1.6935048e+18,0.0,1.6935255e+18,87.175,12.825,13.15,16.225,17.0,0.55,0.0,0.25
1.6935264e+18,0.0,1.6935264e+18,89.2,12.7,13.0,16.2,17.0,0.2,0.0,0.3
1.6935264e+18,0.0,1.6935273e+18,90.525,12.674999999999999,12.9,16.2,16.975,0.17500000000000002,0.0,0.325
1.6935264e+18,0.0,1.6935282e+18,91.85,12.649999999999999,12.8,16.2,16.95,0.15000000000000002,0.0,0.35
1.6935264e+18,0.0,1.6935291e+18,93.175,12.625,12.7,16.2,16.924999999999997,0.125,0.0,0.375
1.6935264e+18,0.0,1.69353e+18,94.5,12.6,12.6,16.2,16.9,0.1,0.0,0.4
1.6935264e+18,0.0,1.6935309e+18,94.725,12.55,12.55,16.175,16.9,0.35,0.0,0.475
1.6935264e+18,0.0,1.6935318e+18,94.95,12.5,12.5,16.15,16.9,0.6,0.0,0.55
1.6935264e+18,0.0,1.6935327e+18,95.17500000000001,12.45,12.45,16.125,16.9,0.85,0.0,0.625
1.6935264e+18,0.0,1.6935336e+18,95.4,12.4,12.4,16.1,16.9,1.1,0.0,0.7
1.6935264e+18,0.0,1.6935345e+18,95.85000000000001,12.375,12.35,16.1,16.9,1.0750000000000002,0.0,0.925
1.6935264e+18,0.0,1.6935354e+18,96.30000000000001,12.350000000000001,12.3,16.1,16.9,1.05,0.0,1.15
1.6935264e+18,0.0,1.6935363e+18,96.75,12.325000000000001,12.25,16.1,16.9,1.025,0.0,1.375
1.6935264e+18,0.0,1.6935372e+18,97.2,12.3,12.2,16.1,16.9,1.0,0.0,1.6
1.6935264e+18,0.0,1.6935381e+18,97.425,12.3,12.174999999999999,16.075000000000003,16.875,1.0,0.0,1.8
1.6935264e+18,0.0,1.693539e+18,97.65,12.3,12.149999999999999,16.05,16.85,1.0,0.0,2.0
1.6935264e+18,0.0,1.6935399e+18,97.875,12.3,12.125,16.025,16.825,1.0,0.0,2.2
1.6935264e+18,0.0,1.6935408e+18,98.1,12.3,12.1,16.0,16.8,1.0,0.0,2.4
1.6935264e+18,0.0,1.6935417e+18,98.225,12.325000000000001,12.125,15.975,16.8,0.975,0.0,2.3
1.6935264e+18,0.0,1.6935426e+18,98.35,12.350000000000001,12.149999999999999,15.95,16.8,0.95,0.0,2.2
1.6935264e+18,0.0,1.6935435e+18,98.475,12.375,12.174999999999999,15.925,16.8,0.925,0.0,2.1
1.6935264e+18,0.0,1.6935444e+18,98.6,12.4,12.2,15.9,16.8,0.9,0.0,2.0
1.6935264e+18,0.0,1.6935453e+18,98.675,12.475,12.274999999999999,15.9,16.8,0.875,0.0,1.5
1.6935264e+18,0.0,1.6935462e+18,98.75,12.55,12.35,15.9,16.8,0.8500000000000001,0.0,1.0
1.6935264e+18,0.0,1.6935471e+18,98.825,12.625,12.425,15.9,16.8,0.8250000000000001,0.0,0.5
1.6935264e+18,0.0,1.693548e+18,98.9,12.7,12.5,15.9,16.8,0.8,0.0,0.0
1.6935264e+18,0.0,1.6935489e+18,98.92500000000001,12.875,12.65,15.9,16.775,0.8500000000000001,9.675,0.0
1.6935264e+18,0.0,1.6935498e+18,98.95,13.05,12.8,15.9,16.75,0.9,19.35,0.0
1.6935264e+18,0.0,1.6935507e+18,98.975,13.225,12.95,15.9,16.725,0.95,29.025000000000002,0.0
1.6935264e+18,0.0,1.6935516e+18,99.0,13.4,13.1,15.9,16.7,1.0,38.7,0.0
1.6935264e+18,0.0,1.6935525e+18,98.375,13.725,13.425,15.9,16.7,1.2,69.22500000000001,0.0
1.6935264e+18,0.0,1.6935534e+18,97.75,14.05,13.75,15.9,16.7,1.4,99.75,0.0
1.6935264e+18,0.0,1.6935543e+18,97.125,14.375,14.075,15.9,16.7,1.6,130.275,0.0
1.6935264e+18,0.0,1.6935552e+18,96.5,14.7,14.4,15.9,16.7,1.8,160.8,0.0
1.6935264e+18,0.0,1.6935561e+18,95.225,15.075,14.775,15.950000000000001,16.7,1.875,169.525,0.0
1.6935264e+18,0.0,1.693557e+18,93.95,15.45,15.15,16.0,16.7,1.9500000000000002,178.25,0.0
1.6935264e+18,0.0,1.6935579e+18,92.67500000000001,15.825,15.525,16.05,16.7,2.025,186.975,0.0
1.6935264e+18,0.0,1.6935588e+18,91.4,16.2,15.9,16.1,16.7,2.1,195.7,0.0
1.6935264e+18,0.0,1.6935597e+18,90.625,16.35,16.1,16.150000000000002,16.675,2.125,179.14999999999998,0.0
1.6935264e+18,0.0,1.6935606e+18,89.85,16.5,16.3,16.200000000000003,16.65,2.1500000000000004,162.6,0.0
1.6935264e+18,0.0,1.6935615e+18,89.075,16.65,16.5,16.25,16.625,2.1750000000000003,146.05,0.0
1.6935264e+18,0.0,1.6935624e+18,88.3,16.8,16.7,16.3,16.6,2.2,129.5,0.0
1.6935264e+18,0.0,1.6935633e+18,89.5,16.725,16.6,16.325,16.625,2.3000000000000003,141.2,0.075
1.6935264e+18,0.0,1.6935642e+18,90.69999999999999,16.65,16.5,16.35,16.65,2.4000000000000004,152.9,0.15
1.6935264e+18,0.0,1.6935651e+18,91.89999999999999,16.575,16.4,16.375,16.675,2.5,164.60000000000002,0.22499999999999998
1.6935264e+18,0.0,1.693566e+18,93.1,16.5,16.3,16.4,16.7,2.6,176.3,0.3
1.6935264e+18,0.0,1.6935669e+18,91.75,16.875,16.625,16.45,16.7,2.5,199.05,0.22499999999999998
1.6935264e+18,0.0,1.6935678e+18,90.4,17.25,16.950000000000003,16.5,16.7,2.4000000000000004,221.8,0.15
1.6935264e+18,0.0,1.6935687e+18,89.05,17.625,17.275000000000002,16.55,16.7,2.3000000000000003,244.55,0.07500000000000001
1.6935264e+18,0.0,1.6935696e+18,87.7,18.0,17.6,16.6,16.7,2.2,267.3,0.0
1.6935264e+18,0.0,1.6935705e+18,85.975,18.325,17.900000000000002,16.675,16.7,2.35,290.55,0.0
