Time,AIRTEMP,GROUNDTEMP,AIRP,PRECIPITATION,RH,RH_GROUND,WINDSPEED,WINDSPEED_MIN,WINDSPEED_MAX,RAD,DateTime
1694240100000000000,9.11,10.766666666666666,970.0,0.0,100.0,8.933333333333335,0.34333333333333327,0.98,1.0999999999999999,90.96666666666665,2023-09-09 06:15:00
1694241000000000000,9.46,10.6,970.0,0.0,100.0,8.88,0.34333333333333327,0.98,1.0999999999999999,92.0,2023-09-09 06:30:00
1694241900000000000,9.99,10.6,970.0,0.0,100.0,9.12,0.34333333333333327,0.98,1.0999999999999999,114.0,2023-09-09 06:45:00
1694242800000000000,9.765,10.6,970.0,0.0,100.0,8.920000000000002,0.34333333333333327,0.98,1.0999999999999999,114.0,2023-09-09 07:00:00
1694243700000000000,10.035,11.1,970.0,0.0,100.0,9.12,0.34333333333333327,0.98,1.0999999999999999,129.5,2023-09-09 07:15:00
1694244600000000000,10.4,11.1,971.0,0.0,100.0,9.12,0.34333333333333327,0.98,1.0999999999999999,132.0,2023-09-09 07:30:00
1694245500000000000,10.699999999999998,11.433333333333332,971.0,0.0,100.0,9.203333333333333,0.34333333333333327,0.98,1.0999999999999999,141.0,2023-09-09 07:45:00
1694246400000000000,11.200000000000001,11.933333333333332,971.0,0.0,100.0,9.53,0.34333333333333327,0.98,1.0999999999999999,153.0,2023-09-09 08:00:00
1694247300000000000,12.300000000000002,12.1,971.0,0.0,100.0,9.636666666666665,0.34333333333333327,0.98,1.0999999999999999,157.0,2023-09-09 08:15:00
1694248200000000000,13.266666666666666,12.266666666666666,971.0,0.0,100.0,9.613333333333332,0.34333333333333327,0.98,1.0999999999999999,159.33333333333334,2023-09-09 08:30:00
1694249100000000000,15.350000000000001,12.6,971.0,0.0,100.0,9.489999999999998,0.34333333333333327,0.98,1.0999999999999999,185.0,2023-09-09 08:45:00
1694250000000000000,18.0,13.5,971.0,0.0,100.0,9.61,0.42,0.98,1.01,511.5,2023-09-09 09:00:00
1694250900000000000,19.466666666666665,14.333333333333334,971.0,0.0,100.0,9.61,0.9600000000000001,0.64,1.5033333333333332,586.6666666666666,2023-09-09 09:15:00
1694251800000000000,23.73333333333333,15.333333333333334,971.0,0.0,100.0,9.663333333333332,0.27999999999999997,0.64,0.7933333333333334,630.0,2023-09-09 09:30:00
1694252700000000000,24.36666666666667,16.666666666666668,971.0,0.0,100.0,9.636666666666665,0.8933333333333332,0.30500000000000005,1.8933333333333333,464.0,2023-09-09 09:45:00
1694253600000000000,24.700000000000003,17.166666666666668,971.0,0.0,100.0,9.503333333333332,1.7233333333333334,1.19,2.99,472.6666666666667,2023-09-09 10:00:00
1694254500000000000,26.833333333333332,17.766666666666666,971.0,0.0,100.0,9.176666666666668,1.1933333333333334,0.455,2.606666666666667,464.0,2023-09-09 10:15:00
1694255400000000000,26.866666666666664,18.566666666666666,971.0,0.0,100.0,9.556666666666667,1.9433333333333334,0.94,3.5199999999999996,619.6666666666666,2023-09-09 10:30:00
1694256300000000000,27.6,19.15,971.0,0.0,100.0,9.57,1.985,0.52,3.575,670.5,2023-09-09 10:45:00
1694257200000000000,26.600000000000005,19.4,971.0,0.0,100.0,9.556666666666667,3.4333333333333336,2.42,4.68,696.3333333333334,2023-09-09 11:00:00
1694258100000000000,27.933333333333334,20.23333333333333,971.0,0.0,100.0,9.096666666666666,2.45,0.7533333333333333,4.496666666666667,721.0,2023-09-09 11:15:00
1694259000000000000,27.9,20.65,971.0,0.0,100.0,8.72,3.1799999999999997,1.835,4.43,745.0,2023-09-09 11:30:00
1694259900000000000,28.0,20.9,971.0,0.0,100.0,8.510000000000002,3.49,1.7449999999999999,5.890000000000001,776.0,2023-09-09 11:45:00
1694260800000000000,29.633333333333336,21.399999999999995,971.0,0.0,100.0,8.47,2.1300000000000003,0.8966666666666666,3.606666666666667,791.6666666666666,2023-09-09 12:00:00
1694261700000000000,29.066666666666666,21.899999999999995,970.6666666666666,0.0,100.0,8.606666666666667,2.6933333333333334,1.366666666666667,4.316666666666666,808.0,2023-09-09 12:15:00
1694262600000000000,29.86666666666667,21.899999999999995,970.3333333333334,0.0,100.0,8.443333333333333,3.0500000000000003,1.3833333333333335,4.683333333333334,825.0,2023-09-09 12:30:00
1694263500000000000,30.299999999999997,22.3,970.0,0.0,100.0,8.47,2.825,1.4649999999999999,4.0600000000000005,832.0,2023-09-09 12:45:00
1694264400000000000,30.166666666666668,22.3,970.0,0.0,100.0,8.58,2.436666666666667,1.0166666666666668,3.603333333333333,831.0,2023-09-09 13:00:00
1694265300000000000,32.43333333333333,22.46666666666667,970.0,0.0,100.0,8.746666666666668,1.2966666666666666,0.3433333333333333,2.3400000000000003,823.0,2023-09-09 13:15:00
1694266200000000000,29.900000000000002,22.46666666666667,970.0,0.0,100.0,8.799999999999999,3.066666666666667,1.3450000000000002,5.353333333333333,808.3333333333334,2023-09-09 13:30:00
1694267100000000000,31.266666666666666,22.3,970.0,0.0,100.0,8.773333333333333,1.9133333333333333,0.59,3.7433333333333336,777.0,2023-09-09 13:45:00
1694268000000000000,32.06666666666666,22.46666666666667,970.0,0.0,100.0,8.633333333333333,2.433333333333333,0.61,4.213333333333334,773.0,2023-09-09 14:00:00
1694268900000000000,31.866666666666664,22.46666666666667,970.0,0.0,100.0,8.606666666666667,1.5899999999999999,0.645,3.236666666666667,760.6666666666666,2023-09-09 14:15:00
1694269800000000000,32.23333333333333,22.8,970.0,0.0,100.0,8.636666666666668,2.12,0.45,4.053333333333334,733.6666666666666,2023-09-09 14:30:00
1694270700000000000,31.450000000000003,22.55,970.0,0.0,100.0,8.47,2.98,1.71,4.275,717.0,2023-09-09 14:45:00
1694271600000000000,33.0,22.8,970.0,0.0,100.0,8.47,1.2633333333333334,0.21,2.77,713.0,2023-09-09 15:00:00
1694272500000000000,31.933333333333334,22.46666666666667,970.0,0.0,100.0,8.523333333333335,2.5366666666666666,1.0999999999999999,4.97,684.0,2023-09-09 15:15:00
1694273400000000000,32.36666666666667,22.46666666666667,970.0,0.0,100.0,8.633333333333335,2.1866666666666665,0.8966666666666666,3.3800000000000003,654.6666666666666,2023-09-09 15:30:00
1694274300000000000,33.36666666666667,22.8,970.0,0.0,100.0,8.716666666666667,1.92,1.19,3.34,626.0,2023-09-09 15:45:00
1694275200000000000,30.7,22.3,970.0,0.0,100.0,8.88,3.9866666666666664,2.32,5.843333333333334,586.3333333333334,2023-09-09 16:00:00
1694276100000000000,32.833333333333336,22.166666666666668,969.3333333333334,0.0,100.0,8.633333333333333,2.143333333333333,0.64,4.296666666666667,555.3333333333334,2023-09-09 16:15:00
1694277000000000000,33.35,22.3,969.0,0.0,100.0,8.47,1.585,0.79,3.355,521.0,2023-09-09 16:30:00
1694277900000000000,32.56666666666667,22.03333333333333,969.0,0.0,100.0,8.39,2.0366666666666666,1.34,4.053333333333334,486.6666666666667,2023-09-09 16:45:00
1694278800000000000,33.05,21.9,969.0,0.0,100.0,8.27,2.1,2.08,3.54,465.0,2023-09-09 17:00:00
1694279700000000000,33.4,21.73333333333333,969.0,0.0,100.0,8.336666666666668,1.2133333333333332,0.795,2.1199999999999997,426.6666666666667,2023-09-09 17:15:00
1694280600000000000,34.23333333333333,21.7,969.0,0.0,100.0,8.39,0.3866666666666667,0.795,0.98,391.6666666666667,2023-09-09 17:30:00
1694281500000000000,32.0,21.23333333333333,969.0,0.0,100.0,8.283333333333333,1.6633333333333333,0.65,2.606666666666667,350.0,2023-09-09 17:45:00
1694282400000000000,31.73333333333333,20.73333333333333,969.0,0.0,100.0,8.31,1.4833333333333334,0.45499999999999996,2.65,342.0,2023-09-09 18:00:00
1694283300000000000,31.099999999999998,20.566666666666666,969.0,0.0,100.0,8.496666666666668,0.59,0.24,1.5066666666666666,308.6666666666667,2023-09-09 18:15:00
1694284200000000000,27.866666666666664,20.066666666666666,970.0,0.0,100.0,8.636666666666668,1.7733333333333334,1.18,2.28,206.66666666666666,2023-09-09 18:30:00
1694285100000000000,28.46666666666667,20.066666666666666,969.3333333333334,0.0,100.0,8.606666666666667,0.9500000000000001,0.63,1.3033333333333335,217.33333333333334,2023-09-09 18:45:00
1694286000000000000,27.450000000000003,19.4,969.5,0.0,100.0,8.760000000000002,1.03,0.675,1.225,179.0,2023-09-09 19:00:00
1694286900000000000,24.866666666666664,19.23333333333333,970.0,0.0,100.0,8.633333333333335,1.3466666666666667,1.005,1.9333333333333333,124.33333333333333,2023-09-09 19:15:00
1694287800000000000,22.700000000000003,18.4,970.0,0.0,100.0,8.530000000000001,0.7266666666666667,0.395,1.3866666666666667,95.0,2023-09-09 19:30:00
1694288700000000000,21.833333333333332,17.9,970.0,0.0,100.0,8.58,0.37,0.395,1.95,86.83333333333333,2023-09-09 19:45:00
1694289600000000000,20.966666666666665,17.633333333333333,970.0,0.0,100.0,8.606666666666667,0.535,0.43,1.04,86.83333333333333,2023-09-09 20:00:00
1694290500000000000,19.866666666666664,17.0,970.0,0.0,100.0,8.606666666666667,0.29000000000000004,0.43,0.765,88.90000000000002,2023-09-09 20:15:00
1694291400000000000,20.566666666666666,16.833333333333332,970.0,0.0,100.0,8.55,0.82,0.245,1.5466666666666669,84.76666666666667,2023-09-09 20:30:00
1694292300000000000,20.5,17.0,970.0,0.0,100.0,8.416666666666666,0.84,0.43,1.3033333333333335,86.83333333333333,2023-09-09 20:45:00
1694293200000000000,20.200000000000003,17.0,971.0,0.0,100.0,8.510000000000002,0.535,0.43,1.1600000000000001,88.9,2023-09-09 21:00:00
1694294100000000000,19.766666666666666,16.666666666666668,971.0,0.0,100.0,8.55,0.3,0.43,0.8166666666666668,84.76666666666667,2023-09-09 21:15:00
1694295000000000000,18.633333333333336,16.5,971.0,0.0,100.0,8.47,1.0150000000000001,1.04,1.71,88.90000000000002,2023-09-09 21:30:00
1694295900000000000,18.1,16.0,971.0,0.0,100.0,8.55,1.0150000000000001,1.04,1.71,88.9,2023-09-09 21:45:00
1694296800000000000,17.433333333333334,15.5,971.0,0.0,100.0,8.55,0.15,1.04,0.67,90.96666666666665,2023-09-09 22:00:00
1694297700000000000,17.033333333333335,15.5,971.0,0.0,100.0,8.47,0.15,1.04,0.67,90.96666666666665,2023-09-09 22:15:00
1694298600000000000,17.066666666666666,15.0,971.0,0.0,100.0,8.55,0.15,1.04,0.67,86.83333333333333,2023-09-09 22:30:00
1694299500000000000,17.0,15.166666666666666,971.0,0.0,100.0,8.31,0.42,1.04,1.65,88.89999999999999,2023-09-09 22:45:00
1694300400000000000,16.566666666666666,15.0,971.0,0.0,100.0,8.523333333333333,0.67,1.04,1.83,93.03333333333335,2023-09-09 23:00:00
1694301300000000000,15.8,15.0,971.0,0.0,100.0,8.635000000000002,0.67,1.04,1.83,88.9,2023-09-09 23:15:00
1694302200000000000,15.966666666666669,15.0,971.0,0.0,100.0,8.663333333333334,0.62,1.04,1.1,88.90000000000002,2023-09-09 23:30:00
1694303100000000000,15.799999999999999,14.666666666666666,971.0,0.0,100.0,8.58,0.62,1.04,0.98,86.83333333333333,2023-09-09 23:45:00
1694304000000000000,15.333333333333334,14.5,971.0,0.0,100.0,8.663333333333334,0.62,1.04,0.98,86.83333333333333,2023-09-10 00:00:00
1694304900000000000,15.966666666666667,14.333333333333334,971.0,0.0,100.0,8.55,0.62,1.04,0.98,88.89999999999999,2023-09-10 00:15:00
1694305800000000000,15.533333333333333,14.333333333333334,971.0,0.0,100.0,8.55,0.62,1.04,0.98,86.83333333333333,2023-09-10 00:30:00
1694306700000000000,14.866666666666665,14.0,971.0,0.0,100.0,8.523333333333333,0.62,1.04,0.98,93.03333333333335,2023-09-10 00:45:00
1694307600000000000,14.933333333333332,14.0,971.0,0.0,100.0,8.443333333333333,0.62,1.04,0.98,86.83333333333333,2023-09-10 01:00:00
1694308500000000000,14.9,13.75,971.0,0.0,100.0,8.510000000000002,0.62,1.04,0.98,85.80000000000001,2023-09-10 01:15:00
1694309400000000000,14.699999999999998,14.0,971.0,0.0,100.0,8.523333333333335,0.62,1.04,0.98,86.83333333333333,2023-09-10 01:30:00
1694310300000000000,14.733333333333334,13.666666666666666,971.0,0.0,100.0,8.660000000000002,0.155,1.04,0.52,90.96666666666665,2023-09-10 01:45:00
1694311200000000000,14.366666666666667,14.0,971.0,0.0,100.0,8.773333333333333,0.2,1.04,0.885,88.90000000000002,2023-09-10 02:00:00
1694312100000000000,15.333333333333334,13.666666666666666,971.0,0.0,100.0,8.96,0.9266666666666667,0.64,1.4866666666666666,88.90000000000002,2023-09-10 02:15:00
1694313000000000000,14.933333333333332,13.833333333333334,971.0,0.0,100.0,9.04,0.9266666666666667,0.64,1.4866666666666666,88.89999999999999,2023-09-10 02:30:00
1694313900000000000,15.133333333333333,13.666666666666666,971.0,0.0,100.0,8.933333333333335,0.05,0.64,0.49,84.76666666666667,2023-09-10 02:45:00
1694314800000000000,14.433333333333332,13.666666666666666,971.0,0.0,100.0,9.040000000000001,0.2966666666666667,0.64,0.9766666666666667,93.03333333333335,2023-09-10 03:00:00
1694315700000000000,13.8,13.75,971.0,0.0,100.0,8.915,0.2966666666666667,0.64,0.9766666666666667,95.1,2023-09-10 03:15:00
1694316600000000000,13.966666666666669,13.5,971.0,0.0,100.0,8.606666666666667,0.2966666666666667,0.64,0.9766666666666667,90.96666666666665,2023-09-10 03:30:00
1694317500000000000,14.200000000000001,13.5,971.0,0.0,100.0,8.553333333333335,0.2966666666666667,0.64,0.9766666666666667,93.03333333333335,2023-09-10 03:45:00
1694318400000000000,14.066666666666668,13.5,971.0,0.0,100.0,8.42,0.2966666666666667,0.64,0.9766666666666667,86.83333333333333,2023-09-10 04:00:00
1694319300000000000,13.966666666666667,13.5,971.0,0.0,100.0,9.61,0.22999999999999998,0.64,0.9199999999999999,86.83333333333333,2023-09-10 04:15:00
1694320200000000000,13.266666666666667,13.5,971.0,0.0,100.0,9.396666666666667,0.01,0.64,0.06,93.03333333333335,2023-09-10 04:30:00
1694321100000000000,13.366666666666665,13.366666666666667,971.0,0.0,100.0,9.093333333333332,0.01,0.64,0.06,86.83333333333333,2023-09-10 04:45:00
1694322000000000000,13.833333333333334,13.366666666666667,971.0,0.0,100.0,9.176666666666668,0.37333333333333335,0.37,1.0166666666666666,88.90000000000002,2023-09-10 05:00:00
1694322900000000000,13.55,13.3,971.0,0.0,100.0,9.0,0.37333333333333335,0.37,1.0166666666666666,92.0,2023-09-10 05:15:00
1694323800000000000,13.066666666666668,13.366666666666667,971.0,0.0,100.0,9.393333333333333,0.37333333333333335,0.37,1.0166666666666666,84.76666666666667,2023-09-10 05:30:00
1694324700000000000,13.133333333333333,13.366666666666667,971.0,0.0,100.0,9.396666666666667,0.37333333333333335,0.37,1.0166666666666666,90.96666666666665,2023-09-10 05:45:00
1694325600000000000,12.5,13.1,971.0,0.0,100.0,9.176666666666668,0.37333333333333335,0.37,1.0166666666666666,88.90000000000002,2023-09-10 06:00:00
1694326500000000000,12.4,13.200000000000001,971.0,0.0,100.0,9.37,0.37333333333333335,0.37,1.0166666666666666,90.96666666666665,2023-09-10 06:15:00
1694327400000000000,12.6,13.1,971.0,0.0,100.0,9.613333333333332,0.24,0.37,0.79,95.09999999999998,2023-09-10 06:30:00
1694328300000000000,12.566666666666668,13.1,971.0,0.0,100.0,9.776666666666666,0.155,0.37,0.8250000000000001,101.36666666666667,2023-09-10 06:45:00
1694329200000000000,12.9,13.5,971.0,0.0,100.0,9.12,0.155,0.37,0.8250000000000001,101.0,2023-09-10 07:00:00
1694330100000000000,13.1,13.1,971.0,0.0,100.0,8.63,0.155,0.37,0.8250000000000001,126.0,2023-09-10 07:15:00
1694331000000000000,13.1,13.1,971.0,0.0,100.0,8.63,0.155,0.37,0.8250000000000001,126.0,2023-09-10 07:30:00
1694331900000000000,13.55,13.75,971.0,0.0,100.0,8.55,0.155,0.37,0.8250000000000001,148.0,2023-09-10 07:45:00
1694332800000000000,14.566666666666668,14.0,971.0,0.0,100.0,8.47,0.23,0.37,0.67,155.33333333333334,2023-09-10 08:00:00
1694333700000000000,15.133333333333335,14.5,972.0,0.0,100.0,8.12,0.23,0.37,0.67,164.0,2023-09-10 08:15:00
1694334600000000000,15.799999999999999,14.666666666666666,972.0,0.0,100.0,8.093333333333334,0.23,0.37,0.67,184.0,2023-09-10 08:30:00
1694335500000000000,17.9,15.0,972.0,0.0,100.0,8.066666666666668,0.14,0.37,0.6399999999999999,211.0,2023-09-10 08:45:00
1694336400000000000,20.86666666666667,15.833333333333334,972.0,0.0,100.0,8.176666666666668,0.22,0.37,0.64,487.0,2023-09-10 09:00:00
1694337300000000000,22.7,16.833333333333332,971.3333333333334,0.0,100.0,8.15,0.5766666666666667,0.73,1.1633333333333333,503.6666666666667,2023-09-10 09:15:00
1694338200000000000,25.25,17.25,971.0,0.0,100.0,8.145,0.28500000000000003,0.12,0.615,481.0,2023-09-10 09:30:00
1694339100000000000,26.166666666666668,17.5,971.0,0.0,100.0,7.710000000000001,0.5533333333333333,0.18,1.4266666666666667,447.3333333333333,2023-09-10 09:45:00
1694340000000000000,25.733333333333334,18.566666666666666,971.6666666666666,0.0,100.0,7.739999999999999,1.8633333333333333,0.9566666666666667,2.5866666666666664,362.3333333333333,2023-09-10 10:00:00
1694340900000000000,25.46666666666667,19.23333333333333,972.0,0.0,100.0,7.713333333333334,2.533333333333333,1.5466666666666666,3.7266666666666666,464.0,2023-09-10 10:15:00
1694341800000000000,26.46666666666667,19.9,972.0,0.0,100.0,7.686666666666667,2.513333333333333,1.55,3.706666666666667,601.0,2023-09-10 10:30:00
1694342700000000000,26.900000000000002,20.4,972.0,0.0,100.0,7.330000000000001,2.56,1.75,3.7866666666666666,563.6666666666666,2023-09-10 10:45:00
1694343600000000000,25.666666666666668,19.9,971.6666666666666,0.0,100.0,7.330000000000001,1.42,0.65,2.1766666666666663,435.3333333333333,2023-09-10 11:00:00
1694344500000000000,28.7,20.4,971.0,0.0,100.0,7.413333333333334,1.53,0.53,3.013333333333333,646.3333333333334,2023-09-10 11:15:00
1694345400000000000,28.9,21.15,971.0,0.0,100.0,7.58,2.2800000000000002,1.28,3.6950000000000003,742.0,2023-09-10 11:30:00
1694346300000000000,29.899999999999995,21.566666666666663,971.0,0.0,100.0,7.223333333333334,1.7599999999999998,0.7050000000000001,3.56,735.6666666666666,2023-09-10 11:45:00
1694347200000000000,30.633333333333336,22.03333333333333,971.0,0.0,100.0,7.169999999999999,1.9766666666666666,1.04,3.0933333333333337,764.6666666666666,2023-09-10 12:00:00
1694348100000000000,30.900000000000002,22.633333333333336,971.0,0.0,100.0,7.413333333333334,1.8666666666666665,1.0566666666666666,2.89,785.3333333333334,2023-09-10 12:15:00
1694349000000000000,32.36666666666667,22.8,971.0,0.0,100.0,7.5200000000000005,1.6666666666666667,0.6733333333333333,2.5033333333333334,796.0,2023-09-10 12:30:00
1694349900000000000,31.400000000000002,22.8,971.0,0.0,100.0,7.466666666666666,2.2133333333333334,0.7966666666666667,4.3566666666666665,798.0,2023-09-10 12:45:00
1694350800000000000,33.36666666666667,22.8,971.0,0.0,100.0,7.436666666666667,1.4900000000000002,0.5066666666666667,2.853333333333333,806.3333333333334,2023-09-10 13:00:00
1694351700000000000,31.0,22.96666666666667,970.6666666666666,0.0,100.0,7.5200000000000005,2.956666666666667,1.4233333333333336,4.583333333333333,806.3333333333334,2023-09-10 13:15:00
1694352600000000000,31.75,23.05,970.5,0.0,100.0,7.33,3.315,1.25,4.855,817.0,2023-09-10 13:30:00
1694353500000000000,32.300000000000004,23.3,970.0,0.0,100.0,7.3566666666666665,2.563333333333333,0.9133333333333332,4.07,814.3333333333334,2023-09-10 13:45:00
1694354400000000000,30.700000000000003,23.3,970.0,0.0,100.0,7.330000000000001,3.496666666666666,2.3000000000000003,5.23,600.6666666666666,2023-09-10 14:00:00
1694355300000000000,31.366666666666664,22.8,970.0,0.0,100.0,7.466666666666666,2.3833333333333333,0.76,4.276666666666666,605.0,2023-09-10 14:15:00
1694356200000000000,31.53333333333333,23.133333333333336,970.0,0.0,100.0,7.3566666666666665,2.9933333333333336,1.63,4.233333333333333,735.6666666666666,2023-09-10 14:30:00
1694357100000000000,30.900000000000002,22.96666666666667,970.0,0.0,100.0,7.303333333333334,2.893333333333333,1.6900000000000002,4.033333333333334,582.3333333333334,2023-09-10 14:45:00
1694358000000000000,35.8,0.0,968.88,0.0,85.8,0.0,1.7,0.52,3.88,0.0,2023-09-10 15:00:00
1694358900000000000,35.8,0.0,968.88,0.0,85.8,0.0,1.7,0.52,3.88,0.0,2023-09-10 15:15:00
1694359800000000000,33.7,0.0,968.85,0.0,92.4,0.0,1.15,0.08,3.16,0.0,2023-09-10 15:30:00
1694360700000000000,33.7,0.0,968.85,0.0,92.4,0.0,1.15,0.08,3.16,0.0,2023-09-10 15:45:00
1694361600000000000,33.9,0.0,968.62,0.0,93.7,0.0,0.72,0.0,1.88,0.0,2023-09-10 16:00:00
1694362500000000000,33.9,0.0,968.62,0.0,93.7,0.0,0.72,0.0,1.88,0.0,2023-09-10 16:15:00
1694363400000000000,33.9,0.0,968.62,0.0,93.7,0.0,0.72,0.0,1.88,0.0,2023-09-10 16:30:00
1694364300000000000,34.8,0.0,968.51,0.0,94.7,0.0,0.88,0.16,1.72,0.0,2023-09-10 16:45:00
